Country,Sex,Age-standardized suicide rates (per 100 000 population)
Afghanistan, Both sexes,6.4
Afghanistan, Male,10.6
Afghanistan, Female,2.1
Albania, Both sexes,5.6
Albania, Male,7
Albania, Female,4.3
Algeria, Both sexes,3.3
Algeria, Male,4.9
Algeria, Female,1.8
Angola, Both sexes,8.9
Angola, Male,14
Angola, Female,4.6
Antigua and Barbuda, Both sexes,0.5
Antigua and Barbuda, Male,0
Antigua and Barbuda, Female,0.9
Argentina, Both sexes,9.1
Argentina, Male,15
Argentina, Female,3.5
Armenia, Both sexes,5.7
Armenia, Male,10.1
Armenia, Female,2
Australia, Both sexes,11.7
Australia, Male,17.4
Australia, Female,6
Austria, Both sexes,11.4
Austria, Male,17.5
Austria, Female,5.7
Azerbaijan, Both sexes,2.6
Azerbaijan, Male,4.3
Azerbaijan, Female,1
Bahamas, Both sexes,1.6
Bahamas, Male,2.8
Bahamas, Female,0.5
Bahrain, Both sexes,5.7
Bahrain, Male,7.9
Bahrain, Female,2.1
Bangladesh, Both sexes,6.1
Bangladesh, Male,5.5
Bangladesh, Female,6.7
Barbados, Both sexes,0.4
Barbados, Male,0.8
Barbados, Female,0.3
Belarus, Both sexes,21.4
Belarus, Male,39.3
Belarus, Female,6.2
Belgium, Both sexes,15.7
Belgium, Male,22.2
Belgium, Female,9.4
Belize, Both sexes,5.9
Belize, Male,9.9
Belize, Female,2
Benin, Both sexes,15.7
Benin, Male,22.6
Benin, Female,9.6
Bhutan, Both sexes,11.6
Bhutan, Male,13.8
Bhutan, Female,8.9
Bolivia (Plurinational State of), Both sexes,12.9
Bolivia (Plurinational State of), Male,16.9
Bolivia (Plurinational State of), Female,8.9
Bosnia and Herzegovina, Both sexes,6.4
Bosnia and Herzegovina, Male,10.6
Bosnia and Herzegovina, Female,2.5
Botswana, Both sexes,11.5
Botswana, Male,18.3
Botswana, Female,5.7
Brazil, Both sexes,6.1
Brazil, Male,9.7
Brazil, Female,2.8
Brunei Darussalam, Both sexes,4.5
Brunei Darussalam, Male,6.2
Brunei Darussalam, Female,2.8
Bulgaria, Both sexes,7.9
Bulgaria, Male,13.1
Bulgaria, Female,3.2
Burkina Faso, Both sexes,14.8
Burkina Faso, Male,22.4
Burkina Faso, Female,9.1
Burundi, Both sexes,15
Burundi, Male,23.1
Burundi, Female,7.7
Cabo Verde, Both sexes,15.1
Cabo Verde, Male,24.1
Cabo Verde, Female,7.7
Cambodia, Both sexes,5.9
Cambodia, Male,9
Cambodia, Female,3.2
Cameroon, Both sexes,19.5
Cameroon, Male,26.9
Cameroon, Female,12.5
Canada, Both sexes,10.4
Canada, Male,15.1
Canada, Female,5.8
Central African Republic, Both sexes,11.6
Central African Republic, Male,18
Central African Republic, Female,6
Chad, Both sexes,15.5
Chad, Male,17.1
Chad, Female,13.8
Chile, Both sexes,9.7
Chile, Male,16
Chile, Female,3.8
China, Both sexes,8
China, Male,7.9
China, Female,8.3
Colombia, Both sexes,7
Colombia, Male,11.5
Colombia, Female,2.8
Comoros, Both sexes,11.1
Comoros, Male,17.6
Comoros, Female,5.4
Congo, Both sexes,9.3
Congo, Male,13.9
Congo, Female,5
Costa Rica, Both sexes,7.5
Costa Rica, Male,12.8
Costa Rica, Female,2.3
Côte d'Ivoire, Both sexes,23
Côte d'Ivoire, Male,32
Côte d'Ivoire, Female,13
Croatia, Both sexes,11.5
Croatia, Male,18.8
Croatia, Female,5.1
Cuba, Both sexes,10.1
Cuba, Male,16.4
Cuba, Female,4.1
Cyprus, Both sexes,4.5
Cyprus, Male,7.2
Cyprus, Female,1.9
Czechia, Both sexes,10.5
Czechia, Male,17.2
Czechia, Female,4.2
Democratic People's Republic of Korea, Both sexes,10.6
Democratic People's Republic of Korea, Male,14.8
Democratic People's Republic of Korea, Female,8
Democratic Republic of the Congo, Both sexes,9.7
Democratic Republic of the Congo, Male,15
Democratic Republic of the Congo, Female,4.9
Denmark, Both sexes,9.2
Denmark, Male,13.2
Denmark, Female,5.2
Djibouti, Both sexes,8.5
Djibouti, Male,11.9
Djibouti, Female,5.3
Dominican Republic, Both sexes,10.5
Dominican Republic, Male,17.9
Dominican Republic, Female,3.2
Ecuador, Both sexes,7.2
Ecuador, Male,10.7
Ecuador, Female,3.8
Egypt, Both sexes,4.4
Egypt, Male,7.2
Egypt, Female,1.7
El Salvador, Both sexes,13.5
El Salvador, Male,24.8
El Salvador, Female,4.3
Equatorial Guinea, Both sexes,22
Equatorial Guinea, Male,31.3
Equatorial Guinea, Female,10.8
Eritrea, Both sexes,13.8
Eritrea, Male,22.4
Eritrea, Female,6.1
Estonia, Both sexes,14.4
Estonia, Male,25.6
Estonia, Female,4.4
Eswatini, Both sexes,16.7
Eswatini, Male,25.4
Eswatini, Female,9.6
Ethiopia, Both sexes,11.4
Ethiopia, Male,18.7
Ethiopia, Female,4.7
Fiji, Both sexes,5.5
Fiji, Male,8.8
Fiji, Female,2.5
Finland, Both sexes,13.8
Finland, Male,20.8
Finland, Female,6.8
France, Both sexes,12.1
France, Male,17.9
France, Female,6.5
Gabon, Both sexes,9.6
Gabon, Male,15
Gabon, Female,4.3
Gambia, Both sexes,10
Gambia, Male,12.8
Gambia, Female,7.3
Georgia, Both sexes,6.7
Georgia, Male,12.3
Georgia, Female,1.9
Germany, Both sexes,9.1
Germany, Male,13.6
Germany, Female,4.8
Ghana, Both sexes,8.7
Ghana, Male,15.8
Ghana, Female,2.9
Greece, Both sexes,3.8
Greece, Male,6.1
Greece, Female,1.5
Grenada, Both sexes,1.7
Grenada, Male,2.1
Grenada, Female,1
Guatemala, Both sexes,2.9
Guatemala, Male,4.4
Guatemala, Female,1.7
Guinea, Both sexes,10.5
Guinea, Male,12.7
Guinea, Female,8.4
Guinea-Bissau, Both sexes,7.4
Guinea-Bissau, Male,8.9
Guinea-Bissau, Female,6.1
Guyana, Both sexes,30.2
Guyana, Male,46.6
Guyana, Female,14.2
Haiti, Both sexes,12.2
Haiti, Male,18.3
Haiti, Female,6.4
Honduras, Both sexes,3.4
Honduras, Male,5.3
Honduras, Female,1.7
Hungary, Both sexes,13.6
Hungary, Male,22.2
Hungary, Female,6.2
Iceland, Both sexes,13.3
Iceland, Male,21.7
Iceland, Female,4.7
India, Both sexes,16.5
India, Male,18.5
India, Female,14.5
Indonesia, Both sexes,3.7
Indonesia, Male,5.2
Indonesia, Female,2.2
Iran (Islamic Republic of), Both sexes,4
Iran (Islamic Republic of), Male,4.9
Iran (Islamic Republic of), Female,3.1
Iraq, Both sexes,4.1
Iraq, Male,4.7
Iraq, Female,3.4
Ireland, Both sexes,10.9
Ireland, Male,17.6
Ireland, Female,4.2
Israel, Both sexes,5.2
Israel, Male,8.2
Israel, Female,2.4
Italy, Both sexes,5.5
Italy, Male,8.4
Italy, Female,2.6
Jamaica, Both sexes,2
Jamaica, Male,3.2
Jamaica, Female,0.9
Japan, Both sexes,14.3
Japan, Male,20.5
Japan, Female,8.1
Jordan, Both sexes,3.7
Jordan, Male,4.7
Jordan, Female,2.7
Kazakhstan, Both sexes,22.8
Kazakhstan, Male,40.1
Kazakhstan, Female,7.7
Kenya, Both sexes,5.6
Kenya, Male,9.7
Kenya, Female,2.1
Kiribati, Both sexes,15.2
Kiribati, Male,25.9
Kiribati, Female,5.4
Kuwait, Both sexes,2.2
Kuwait, Male,2.5
Kuwait, Female,1.7
Kyrgyzstan, Both sexes,9.1
Kyrgyzstan, Male,14.8
Kyrgyzstan, Female,3.7
Lao People's Democratic Republic, Both sexes,9.3
Lao People's Democratic Republic, Male,12.9
Lao People's Democratic Republic, Female,6.1
Latvia, Both sexes,17.2
Latvia, Male,31
Latvia, Female,5.1
Lebanon, Both sexes,3.2
Lebanon, Male,4.2
Lebanon, Female,2.2
Lesotho, Both sexes,28.9
Lesotho, Male,22.7
Lesotho, Female,32.6
Liberia, Both sexes,13.4
Liberia, Male,13.8
Liberia, Female,13
Libya, Both sexes,5.5
Libya, Male,8.7
Libya, Female,2.3
Lithuania, Both sexes,25.7
Lithuania, Male,47.5
Lithuania, Female,6.7
Luxembourg, Both sexes,10.4
Luxembourg, Male,15
Luxembourg, Female,5.8
Madagascar, Both sexes,6.9
Madagascar, Male,10.5
Madagascar, Female,3.6
Malawi, Both sexes,7.8
Malawi, Male,13.7
Malawi, Female,3.2
Malaysia, Both sexes,6.2
Malaysia, Male,8.7
Malaysia, Female,3.6
Maldives, Both sexes,2.7
Maldives, Male,3.6
Maldives, Female,1.6
