Country,HDI
Afghanistan,0.491
Albania,0.788
Algeria,0.755
Andorra,0.854
Angola,0.57
Antigua and Barbuda,0.772
Argentina,0.828
Armenia,0.751
Australia,0.935
Austria,0.909
Azerbaijan,0.749
Bahamas,0.8
Bahrain,0.839
Bangladesh,0.599
Barbados,0.814
Belarus,0.812
Belgium,0.915
Belize,0.722
Benin,0.512
Bhutan,0.61
Bolivia (Plurinational State of),0.692
Bosnia and Herzegovina,0.765
Botswana,0.719
Brazil,0.757
Brunei Darussalam,0.844
Bulgaria,0.812
Burkina Faso,0.42
Burundi,0.427
Cabo Verde,0.645
Cambodia,0.572
Cameroon,0.556
Canada,0.92
Central African Republic,0.372
Chad,0.398
Chile,0.843
China,0.749
Colombia,0.759
Comoros,0.537
Congo,0.613
Congo (Democratic Republic of the),0.453
Costa Rica,0.789
Croatia,0.832
Cuba,0.771
Cyprus,0.869
Czechia,0.885
Côte d'Ivoire,0.508
Denmark,0.928
Djibouti,0.489
Dominica,0.729
Dominican Republic,0.738
Ecuador,0.756
Egypt,0.695
El Salvador,0.662
Equatorial Guinea,0.592
Eritrea,0.434
Estonia,0.875
Eswatini (Kingdom of),0.596
Ethiopia,0.46
Fiji,0.718
Finland,0.922
France,0.887
Gabon,0.696
Gambia,0.456
Georgia,0.776
Germany,0.936
Ghana,0.587
Greece,0.866
Grenada,0.76
Guatemala,0.648
Guinea,0.456
Guinea-Bissau,0.457
Guyana,0.666
Haiti,0.497
Honduras,0.618
"Hong Kong, China (SAR)",0.931
Hungary,0.838
Iceland,0.932
India,0.637
Indonesia,0.7
Iran (Islamic Republic of),0.799
Iraq,0.672
Ireland,0.936
Israel,0.902
Italy,0.878
Jamaica,0.722
Japan,0.91
Jordan,0.722
Kazakhstan,0.808
Kenya,0.568
Kiribati,0.622
Korea (Republic of),0.901
Kuwait,0.809
Kyrgyzstan,0.669
Lao People's Democratic Republic,0.598
Latvia,0.845
Lebanon,0.725
Lesotho,0.507
Liberia,0.463
Libya,0.69
Liechtenstein,0.915
Lithuania,0.86
Luxembourg,0.904
Madagascar,0.515
Malawi,0.478
Malaysia,0.801
Maldives,0.713
Mali,0.42
Malta,0.881
Marshall Islands,..
Mauritania,0.519
Mauritius,0.79
Mexico,0.764
Micronesia (Federated States of),0.608
Moldova (Republic of),0.705
Mongolia,0.73
Montenegro,0.809
Morocco,0.669
Mozambique,0.435
Myanmar,0.571
Namibia,0.639
Nepal,0.572
Netherlands,0.929
New Zealand,0.917
Nicaragua,0.649
Niger,0.365
Nigeria,0.528
North Macedonia,0.757
Norway,0.951
Oman,0.834
Pakistan,0.556
Palau,0.808
"Palestine, State of",0.687
Panama,0.789
Papua New Guinea,0.541
Paraguay,0.718
Peru,0.755
Philippines,0.704
Poland,0.864
Portugal,0.846
Qatar,0.847
Romania,0.808
Russian Federation,0.817
Rwanda,0.525
Saint Kitts and Nevis,0.772
Saint Lucia,0.744
Saint Vincent and the Grenadines,0.725
Samoa,0.704
Sao Tome and Principe,0.593
Saudi Arabia,0.857
Senegal,0.506
Serbia,0.791
Seychelles,0.801
Sierra Leone,0.423
Singapore,0.933
Slovakia,0.851
Slovenia,0.892
Solomon Islands,0.553
South Africa,0.702
South Sudan,0.418
Spain,0.888
Sri Lanka,0.774
Sudan,0.505
Suriname,0.726
Sweden,0.934
Switzerland,0.943
Syrian Arab Republic,0.539
Tajikistan,0.647
Tanzania (United Republic of),0.518
Thailand,0.753
Timor-Leste,0.628
Togo,0.506
Tonga,0.715
Trinidad and Tobago,0.796
Tunisia,0.736
Turkey,0.8
Turkmenistan,0.706
Uganda,0.52
Ukraine,0.746
United Arab Emirates,0.863
United Kingdom,0.918
United States,0.919
Uruguay,0.806
Uzbekistan,0.701
Vanuatu,0.592
Venezuela (Bolivarian Republic of),0.752
Viet Nam,0.685
Yemen,0.477
Zambia,0.58
Zimbabwe,0.549
Monaco,..
Nauru,..
Korea (Democratic People's Rep. of),..
San Marino,..
Somalia,..
Tuvalu,..
Human Development,..
Very high human development,0.888
High human development,0.743
Medium human development,0.625
Low human development,0.501
Developing Countries,0.68
Regions,..
Arab States,0.699
East Asia and the Pacific,0.733
Europe and Central Asia,0.772
Latin America and the Caribbean,0.756
South Asia,0.634
Sub-Saharan Africa,0.535
Least Developed Countries,0.52
Small Island Developing States,0.719
Organization for Economic Co-operation and Development,0.892
World,0.727
